"src_ip","dest_ip","_time","filtered_events",attack
"192.168.220.60","192.168.220.2","2023-05-23T17:14:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:35.000+0000",7168,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:35.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:40.000+0000",9211,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:40.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:40.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:45.000+0000",10822,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:50.000+0000",11696,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:55.000+0000",12302,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:00.000+0000",10496,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:00.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:05.000+0000",10224,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:05.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:10.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:10.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:10.000+0000",10534,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:10.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:10.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:10.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:15.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:15.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:15.000+0000",9719,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:15.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:15.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:15.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:20.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:20.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:20.000+0000",9804,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:20.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:20.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:20.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:25.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:25.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:25.000+0000",9479,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:25.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:25.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:25.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:30.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:30.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:30.000+0000",8789,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:30.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:30.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:30.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:35.000+0000",10178,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:35.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:40.000+0000",11556,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:40.000+0000",24,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:40.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:45.000+0000",11703,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:50.000+0000",10035,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:55.000+0000",11246,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:00.000+0000",10478,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:00.000+0000",20,No
"192.168.222.185","192.168.220.1","2023-05-23T17:16:05.000+0000",54,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:05.000+0000",12020,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:05.000+0000",20,No
"192.168.222.102","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.109","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.121","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.130","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.131","192.168.220.1","2023-05-23T17:16:10.000+0000",136,No
"192.168.222.14","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.142","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.147","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.163","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.180","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.185","192.168.220.1","2023-05-23T17:16:10.000+0000",46,No
"192.168.222.199","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.209","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.212","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.213","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.220","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.226","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.235","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.46","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.53","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.67","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.72","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.73","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.74","192.168.220.1","2023-05-23T17:16:10.000+0000",200,Yes
"192.168.222.90","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:10.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:10.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:10.000+0000",9635,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:10.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:10.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:10.000+0000",20,No
"192.168.222.103","192.168.220.1","2023-05-23T17:16:15.000+0000",200,Yes
"192.168.222.107","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.119","192.168.220.1","2023-05-23T17:16:15.000+0000",195,Yes
"192.168.222.131","192.168.220.1","2023-05-23T17:16:15.000+0000",64,No
"192.168.222.147","192.168.220.1","2023-05-23T17:16:15.000+0000",30,No
"192.168.222.150","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.158","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.160","192.168.220.1","2023-05-23T17:16:15.000+0000",200,Yes
"192.168.222.163","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.201","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.21","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.219","192.168.220.1","2023-05-23T17:16:15.000+0000",28,No
"192.168.222.223","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.239","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.242","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.247","192.168.220.1","2023-05-23T17:16:15.000+0000",7,No
"192.168.222.42","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.43","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.52","192.168.220.1","2023-05-23T17:16:15.000+0000",67,No
"192.168.222.57","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.66","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.222.99","192.168.220.1","2023-05-23T17:16:15.000+0000",100,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:15.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:15.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:15.000+0000",8842,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:15.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:15.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:15.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:20.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:20.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:20.000+0000",11916,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:20.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:20.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:20.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:25.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:25.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:25.000+0000",10489,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:25.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:25.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:25.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:25.000+0000",3337,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:30.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:30.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:30.000+0000",6656,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:30.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:30.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:30.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:30.000+0000",13109,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:35.000+0000",6127,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:35.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:35.000+0000",13183,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:40.000+0000",6923,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:40.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:40.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:40.000+0000",13342,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:45.000+0000",6834,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:45.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:45.000+0000",12336,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:50.000+0000",6646,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:50.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:50.000+0000",12366,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:16:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:55.000+0000",7454,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:55.000+0000",20,No
"192.168.222.10","192.168.223.10","2023-05-23T17:16:55.000+0000",10371,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:17:00.000+0000",9,No
"192.168.220.30","192.168.221.20","2023-05-23T17:17:00.000+0000",12,No
"192.168.222.10","192.168.222.1","2023-05-23T17:17:00.000+0000",3424,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:17:00.000+0000",12,No
"192.168.220.75","192.168.222.10","2023-05-23T17:17:00.000+0000",16,No
"192.168.220.2","192.168.223.10","2023-05-23T17:17:00.000+0000",8,No
